@relation GENERATED
@attribute X1 numeric
@attribute X2 numeric
@attribute LABEL {1-SAFE,1-BORDER,1-RARE,1-OUTLIER,1-DEFAULT,2}

@data
7.038625125982767,6.308683831022728,1-BORDER
3.9057492482257015,2.5472685922109557,1-BORDER
4.141451508621219,6.554207018934724,1-BORDER
7.40199944409252,5.414979427023065,1-BORDER
2.864730931478841,4.648947080737638,1-BORDER
6.160197720342071,3.4748006354340504,1-BORDER
6.395899980737587,7.4817390621578195,1-BORDER
3.4938158996177977,2.6940368978739047,1-BORDER
5.929405923704795,4.501087560906192,1-BORDER
2.9831276687608472,5.326045472290497,1-BORDER
4.652685346562418,2.595827622709106,1-BORDER
4.8883876069579335,6.602766049432875,1-BORDER
2.606658780629121,4.111524102752492,1-BORDER
3.4512585470463857,4.327584508115049,1-BORDER
6.829657612715446,5.191826129565273,1-BORDER
3.8833793577714983,6.016784040949578,1-BORDER
6.947508742913205,7.1952953429271576,1-BORDER
6.719581383468235,5.500776141021201,1-BORDER
5.442860806325857,3.5955162028241148,1-BORDER
3.174226550019017,3.2125000296814012,1-BORDER
6.692301029255791,3.9370662375639127,1-BORDER
6.810152159453548,5.940535450925798,1-BORDER
4.472771410531349,2.9746153409488905,1-BORDER
4.708473670926866,6.98155376767266,1-BORDER
5.289545215651922,2.9533366646631842,1-BORDER
5.525247476047438,6.960275091386952,1-BORDER
3.816406088179948,3.3658156203553364,1-BORDER
3.3057178573229975,5.99782419477193,1-BORDER
6.3698472424647035,7.176335496749509,1-BORDER
4.1797804062897015,2.4721112163556724,1-BORDER
4.415482666685218,6.479049643079441,1-BORDER
3.2435186497186246,4.469033144706571,1-BORDER
2.6960019406748743,3.2929770746081113,1-BORDER
6.074401006343935,4.157218696058336,1-BORDER
3.1281227513999874,4.982176607442641,1-BORDER
5.076183753099458,6.2154001765149545,1-SAFE
4.840481492703941,5.036888874537375,1-SAFE
5.130198854440097,5.012336555746175,1-SAFE
4.946874874132473,3.781446973680704,1-SAFE
5.418279394923505,6.138469577635862,1-SAFE
4.121916962748168,3.8992981038784613,1-SAFE
5.69326536538494,5.15637682598788,1-SAFE
4.04334954261633,5.392079086383395,1-SAFE
5.928967625780457,6.334888127965458,1-SAFE
4.730814468769918,5.7652743320096285,1-SAFE
4.495112208374401,4.58676303003205,1-SAFE
3.8796674173416656,4.495101039878238,1-SAFE
5.765285500505792,5.437910081460301,1-SAFE
5.215313559582922,4.573668460010076,1-SAFE
3.5948605193637504,3.896024461372969,1-SAFE
-3.2749415623640425,2.3997162020796274,1-BORDER
-6.869401033395659,4.108557589947116,1-BORDER
-5.062350370363371,1.6729675658601195,1-BORDER
-4.237392458979066,4.619245820804068,1-BORDER
-3.058881157001486,1.5551164356623624,1-BORDER
-3.7561670106715543,3.5094810114418475,1-BORDER
-5.451913828517071,4.995714708935795,1-BORDER
-6.429096116406813,5.3443576357708285,1-BORDER
-5.564854494956589,1.9659585701017679,1-BORDER
-4.739896583572284,4.912236825045716,1-BORDER
-3.5679325666056907,2.902220326672845,1-BORDER
-3.7643511169352872,0.5844814327836056,1-BORDER
-6.46510618396724,2.656697138760849,1-BORDER
-3.8248453024013815,4.136860957442528,1-BORDER
-4.964072894313042,0.876313021971225,1-BORDER
-5.730105240598468,5.413581534584905,1-BORDER
-6.6598197121585585,2.362546719465172,1-BORDER
-2.6528812854347894,2.1268444590696562,1-BORDER
-7.0428358853012725,4.631180975772012,1-BORDER
-3.232316008907099,2.0777398214872576,1-BORDER
-7.141045160466071,3.472311528827392,1-BORDER
-3.1341067337423008,3.236609268431877,1-BORDER
-6.533784475697067,3.2840770847615293,1-BORDER
-6.121305520004915,4.757216212233503,1-BORDER
-5.25706389855469,1.378817146564443,1-BORDER
-4.432105987170385,4.32509540150839,1-BORDER
-3.2535946851928053,1.2609660163666851,1-BORDER
-4.302493993156595,0.742396794292806,1-BORDER
-5.068526339442022,5.279665306906486,1-BORDER
-6.207753931353682,2.0191173714351827,1-BORDER
-7.1873914511225445,4.884372974368173,1-BORDER
-6.113636709320749,1.7154870290506816,1-BORDER
-5.288678797936445,4.6617652839946295,1-BORDER
-7.076087605935773,3.9350166477751225,1-BORDER
-3.069149179212004,3.699314387379607,1-BORDER
-5.2534371472765615,3.7302992597551663,1-SAFE
-4.310628105694498,1.8446811765910394,1-SAFE
-6.235529898924544,3.455313289293731,1-SAFE
-3.8785072949693857,2.9839087685026997,1-SAFE
-5.057018596946965,3.2196110288982154,1-SAFE
-4.948988394265687,2.7973111456895827,1-SAFE
-6.179877976331158,2.9806351259972064,1-SAFE
-3.822855372376,2.5092306052061746,1-SAFE
-6.062026846133401,3.8055930373815117,1-SAFE
-4.804948124023983,2.2342446347447393,1-SAFE
-4.569245863628467,3.8841604575133504,1-SAFE
-3.6264368220464034,1.9985423743492237,1-SAFE
-4.196050618002234,3.1966955313597625,1-SAFE
-5.374561919979812,3.432397791755278,1-SAFE
-5.466223910133624,4.0478425827880145,1-SAFE
-2.6215934939682484,-4.366323369645016,1-BORDER
0.37840650603175163,-6.144101147422794,1-BORDER
-1.1215934939682484,-3.4774344807561275,1-BORDER
1.1284065060317516,-4.07002707334872,1-BORDER
2.6284065060317516,-5.847804851126498,1-BORDER
-1.3090934939682484,-6.292249295570942,1-BORDER
1.6909065060317516,-3.625582628904276,1-BORDER
-2.0590934939682484,-4.958915962237608,1-BORDER
2.4409065060317516,-5.600891270879584,1-BORDER
-2.4340934939682484,-6.045335715324029,1-BORDER
0.5659065060317516,-3.3786690486573616,1-BORDER
-1.6840934939682484,-3.8231134931018063,1-BORDER
-0.18409349396824837,-6.637928307916622,1-BORDER
-2.9028434939682484,-5.3045949745832885,1-BORDER
-2.1528434939682484,-6.193483863472177,1-BORDER
0.8471565060317516,-3.5268171968055104,1-BORDER
-2.5278434939682484,-4.119409789398102,1-BORDER
-1.0278434939682484,-5.89718756717588,1-BORDER
1.2221565060317516,-6.341632011620325,1-BORDER
-0.27784349396824837,-3.6749653449536583,1-BORDER
2.7221565060317516,-5.008298678286992,1-BORDER
1.7846565060317516,-6.061796620673823,1-BORDER
-0.46534349396824837,-6.506241065118267,1-BORDER
-2.3403434939682484,-5.172907731784934,1-BORDER
0.6596565060317516,-6.654389213266415,1-BORDER
-0.8403434939682484,-3.987722546599749,1-BORDER
2.1596565060317516,-5.321055879933082,1-BORDER
-1.5903434939682484,-5.765500324377527,1-BORDER
1.5502815060317516,-4.135870694747897,1-BORDER
-2.1997184939682484,-5.46920402808123,1-BORDER
-0.6997184939682484,-3.2469818058590083,1-BORDER
2.3002815060317516,-4.580315139192342,1-BORDER
0.42528150603175163,-3.691426250303453,1-BORDER
-1.8247184939682484,-4.18525341079728,1-BORDER
-2.7622184939682484,-4.629697855241724,1-BORDER
0.15045528672635555,-4.9625310503963105,1-SAFE
1.1504552867263556,-4.592160680025939,1-SAFE
-1.3495447132736444,-5.258827346692607,1-SAFE
0.6504552867263556,-5.481049568914829,1-SAFE
-0.34954471327364445,-4.147716235581496,1-SAFE
1.6504552867263556,-4.814382902248163,1-SAFE
0.40045528672635555,-4.369938457803718,1-SAFE
-0.5995447132736444,-5.036605124470385,1-SAFE
-1.0995447132736444,-4.616852038050631,1-SAFE
0.9004552867263556,-5.283518704717299,1-SAFE
-0.09954471327364445,-5.50574092693952,1-SAFE
-1.9120447132736444,-4.839074260272853,1-SAFE
0.08795528672635555,-5.727963149161742,1-SAFE
-0.9120447132736444,-4.394629815828409,1-SAFE
1.0879552867263556,-5.061296482495076,1-SAFE
2.6365552470088005,5.6436313654369785,2
-2.3634447529911995,-1.0230353012296856,2
7.6365552470088005,-8.430442708637091,2
-8.6134447529912,4.902890624696239,2
1.3865552470088005,-1.7637760419704263,2
-3.6134447529911995,-3.9859982641926486,2
6.3865552470088005,9.347335069140684,2
-6.1134447529911995,2.680668402474018,2
3.8865552470088005,-6.208220486414869,2
-1.1134447529911995,7.12511284691846,2
8.8865552470088,0.45844618025179473,2
-9.2384447529912,-9.171183449377834,2
0.7615552470088005,4.162149883955499,2
-4.2384447529911995,-2.5045167827111667,2
5.7615552470088005,-4.726739004933389,2
-6.7384447529911995,8.606594328399941,2
3.2615552470088005,1.9399276617332761,2
-1.7384447529911995,-6.9489612271556105,2
